,Brand,Screen_Size(inches),SR_Height,SR_Width,Pixel_Density,Weight(gr),Thickness(mm),Battery_Capacity(mAh),Processor_Clock_Speed,Price_Sale
2426,OnePlus,4.32725836110734,2320,1174,172,296.1150362578769,5.688492570223101,4778,3.374181706368991,1170.643895244463
2427,Xiaomi,7.341672919736382,1816,1823,187,173.37843218011346,5.625235424193678,3067,1.934157532231736,665.3155372549732
2428,OnePlus,5.317978063909135,3181,1125,476,203.33267487118235,6.841631119204608,5379,2.7604381292282936,1199.9899605738078
2429,OnePlus,6.749532804702675,3355,2752,186,151.6456648656859,6.4383381332587595,5250,2.187050719190257,900.1144340467365
2430,Samsung,6.298337523372451,2928,1672,251,156.90287587553706,5.622377699467214,3650,3.2646817132461634,1253.5313493836616
2431,Samsung,5.765912380417493,3302,1883,446,182.46816268681584,5.757674893486819,4220,1.8945760546609853,672.7329276696453
2432,Xiaomi,7.026649410725946,1692,1264,308,263.41636030262407,5.3799141791438485,4953,1.800960329817097,471.908948328971
2433,Samsung,5.065168437524121,1543,2487,277,138.97194895450394,11.629725441839291,4767,1.0868124573045512,688.5230543803198
2434,OnePlus,6.788387967402713,2240,1398,312,107.85586953298095,8.209352605582218,3054,3.297828771807417,630.0573015756115
2435,OnePlus,5.474948593941591,2994,3035,557,275.2769596803663,10.715255297475618,3644,2.0704521653055687,860.9824537477375
2436,Samsung,7.52981537499301,1573,1637,412,168.69728792090893,8.13934111604872,5316,1.9321942098576979,1218.8775529748693
2437,Samsung,7.204599362712434,1434,868,317,134.44574809825252,10.318093995770408,3834,2.0621541287212732,981.0880487265249
2438,Xiaomi,5.610762736998268,3674,1883,157,267.6616038057329,9.382076361173537,2457,1.8401352842067245,636.351145173777
2439,OnePlus,6.88034798825889,2575,3166,276,181.66462113143697,5.663910903203363,4647,3.481932491639421,1196.5780915916685
2440,Xiaomi,5.23263402100622,1473,2406,214,178.72804475811353,5.475882975374415,4701,2.5233877620410574,864.1600071343668
2441,Samsung,6.614468813344224,3569,2513,305,277.1951305022998,8.203596141593273,4012,2.022765484841621,613.7879745513553
2442,Xiaomi,4.186635869630967,2695,2102,554,153.98698240062367,7.355534653735867,5280,2.5761594270350736,1287.7449599845484
2443,OnePlus,5.474937228812941,1864,1064,230,109.82128577512589,9.165316338538041,4520,2.1022160814796487,630.9641421282836
2444,Samsung,4.301673503633315,2441,3152,237,249.26180537659275,7.376763517501212,5343,1.42292580956924,1214.641296611027
2445,Xiaomi,4.424537955764474,2722,1551,350,261.13708877162003,9.972730636496824,5830,2.9698825850590493,1290.4374882691554
2446,OnePlus,6.106499633507595,2102,914,280,181.48545012433837,11.934968587859018,2681,1.376659639976401,1028.0443705231896
2447,Samsung,6.8021709229354705,2006,1377,215,143.83796873046748,6.001836360013985,3972,2.063470694896816,1170.3469221092
2448,Xiaomi,4.825217097374402,3648,1758,506,265.4299542922137,8.750916199795256,2050,2.8423074385721834,594.2691989807719
2449,Xiaomi,4.625057750143991,3467,1587,589,181.2012784364482,5.647326880197799,3936,1.051055848227962,1207.9324812154694
2450,Samsung,5.787358966432843,2429,2331,553,112.25960762890467,5.4916006294949895,2591,3.007184189014992,442.5498670343313
2451,Xiaomi,4.484879374867712,2377,2449,420,152.56871472813248,5.491915264808478,4182,1.260276127422946,500.7444458921789
2452,Samsung,5.559412896975971,3497,2252,211,230.17571427546767,8.90457739657783,5284,1.6728826611320573,1179.0235797957457
2453,Xiaomi,7.032005086760908,1941,1128,517,206.8844929917596,11.105941320625508,5909,3.493946666904541,663.3695354825506
2454,OnePlus,4.494784532832308,1862,892,516,219.73489441806612,9.684369744515283,3657,3.158369955670171,651.2875173542913
2455,Xiaomi,4.199267230486831,3243,949,545,249.79261663840248,8.576656316686174,4036,1.6781255570587883,430.1055503070488
2456,OnePlus,4.496074188663676,3480,1048,332,287.3260337931535,8.687558900757507,2868,3.0617588877386477,1237.3741178404725
2457,Xiaomi,5.369764582849194,3128,2023,435,241.95405771716258,11.997602916137108,4840,1.1769280952711914,671.0381890186504
2458,Xiaomi,6.082797814208874,3267,1217,454,246.3241743371911,10.789180858883775,3908,2.9103109908294322,694.7134048347268
2459,Xiaomi,5.915306021351104,1665,1039,440,278.4309469932955,5.6435677883773865,5384,2.4086757201622873,526.5266905034473
2460,Samsung,6.944119206618796,3567,1750,584,140.37457146256276,10.092174476091955,2696,1.4313597629714006,1298.472109256089
2461,Samsung,6.549706120821126,1933,1251,499,181.29214416500704,11.384792205217526,2725,1.0987759887031112,515.4468503590299
2462,Xiaomi,5.374860831208998,2542,936,469,203.25272271747406,5.097812977899732,2208,2.8218162734667263,649.5238758772537
2463,Samsung,5.5536576547704,3547,1116,598,247.61709850185636,11.1694691222953,4615,2.034180968850446,727.9139897063691
2464,Xiaomi,6.503062548156558,3685,2172,206,220.25529202061819,10.042274198506165,3499,2.4177150475274845,409.9029986305323
2465,Xiaomi,6.356234073710436,1963,1533,338,209.26297980267793,11.726233480815871,3811,2.1095622935207294,1037.2853411066012
2466,Xiaomi,5.747703638349269,3372,2179,276,207.2663723596842,6.160626309036644,3003,2.056814497927392,1291.0423496064197
2467,Xiaomi,6.495405500466998,2486,2033,177,237.9487477629004,8.752652190819177,2131,2.315565302208368,701.7731023460028
2468,Xiaomi,5.443938898368009,2529,2079,315,130.0756188618591,10.15621281538298,3803,2.2940566639651836,1264.1085442266647
2469,Samsung,7.569204904194274,2200,2014,543,252.48964392442278,7.8404781182290915,5067,2.740863023700915,973.0925636766967
2470,Samsung,6.9694814537113166,1709,1396,565,194.8334362336414,10.350576598463691,5734,3.454652006631525,1145.9803644449066
2471,OnePlus,6.924995731371363,2960,1550,494,205.08179779490018,11.648324636409662,5001,1.3685999889100948,460.418427937985
2472,OnePlus,5.253429319751822,1505,1743,244,223.49713690001636,10.534131519678517,4000,1.8650311683701604,973.0109849158204
2473,OnePlus,4.397596290845182,2056,2149,213,181.64568172241073,5.411573953466172,4140,3.183008863671814,855.4552056824243
2474,Samsung,5.116974120934598,1281,1140,391,116.181766259134,10.014369578438679,2673,1.7644430114268603,1270.6927689633008
2475,Samsung,6.162367171461689,2666,1868,339,295.49837082386404,8.784445867951517,2416,2.345798715117102,1171.7331323483327
2476,Xiaomi,5.812220274453587,3735,2135,431,222.37133262807862,5.296122403172069,3781,1.5485903775195446,861.9081105827373
2477,OnePlus,7.091510504989419,2697,1153,328,252.10671427507708,9.177974686726937,3105,3.2999952572271947,892.2431899873943
2478,OnePlus,4.6380162675696095,2091,1669,353,125.76050186686092,11.947843040223606,3091,1.957154412713587,1035.1830016578747
2479,OnePlus,7.175585712112749,2423,2151,411,111.54751194291279,10.995910366366083,5252,2.2133543058760314,476.67103717508223
2480,OnePlus,5.95677195169381,3091,1047,570,156.61328474582237,11.865798014305522,2885,2.050946933522974,1183.3451389150737
2481,Xiaomi,7.550775398358458,1700,826,578,102.5319278477902,6.722331872557459,3058,1.4586356101858116,1066.9344675446093
2482,Samsung,6.678028702537624,1520,2966,263,165.74248582269516,5.770310106691993,3228,1.4905111042532169,961.1729272722282
2483,Xiaomi,6.3385284637162895,2089,1125,222,267.8359982059608,8.496052851048962,3948,2.8886168118918967,968.9209722185684
2484,Samsung,4.983014279988408,3411,2965,364,200.97895743228895,6.249415072312145,5833,2.9934674490038997,951.5571179565629
2485,Xiaomi,5.8303155355313745,1705,1425,465,188.1459500325543,5.8719620046388465,4063,2.0244644992502,1186.7364341067782
2486,Xiaomi,5.036785631882713,3029,2474,253,164.23957182806777,7.488212112972335,2835,2.9730276071830115,449.3745471455051
2487,Samsung,4.047377025219454,1466,2726,556,251.12381153594723,11.297641614393447,4161,1.9360207477349538,585.7947410381076
2488,Samsung,6.820385900833904,2441,996,539,291.0184399635033,7.099540228908169,4917,2.1878609224027343,1158.1347137575974
2489,Xiaomi,6.787256484240965,3285,1380,176,189.53799790890815,11.898956035747634,4829,1.9831551558691132,1126.0233598168966
2490,Xiaomi,6.920858023138807,2398,3176,362,157.5787811201391,8.695996255335043,4844,2.2008569352393152,1195.061413748678
2491,Xiaomi,4.377369947461141,1641,1085,218,150.81086518366988,6.087060994581583,4801,2.843087920782186,1119.6386870800616
2492,Samsung,6.400891806986847,2571,2732,578,203.9002482907228,10.09966205153605,4973,3.2007938398210993,1022.8910204830172
2493,Samsung,5.012157746337845,1777,3198,394,180.4350048426649,9.664567863501055,5977,1.990394241145218,1061.8215292016212
2494,Xiaomi,5.880347249007194,2827,1814,344,279.7047275908959,5.735042503034656,5173,1.6991968011097238,1237.2017197650066
2495,Samsung,6.752184571561788,2885,2531,537,232.83685676334838,10.548134985841195,2089,1.2707327579684284,626.1368285289244
2496,Samsung,5.36343080201435,1672,3035,440,128.86964788943527,7.074531278669355,4126,1.404409951382366,609.481364169985
2497,OnePlus,6.663215397020935,2710,2508,461,129.51147291308226,10.76670628264997,4703,3.402659912209431,993.9070223539308
2498,OnePlus,4.115762525101227,3319,2487,199,214.05619344216768,11.921516454171009,5477,1.1621573773943406,420.578579240734
2499,OnePlus,6.373114595896236,3342,948,554,109.17625372251621,5.740843247825523,3312,1.184974514700929,512.4092948173771
2500,Samsung,4.84300744732448,3435,1905,446,120.3282234187545,6.309566375938185,4539,1.10468194051534,575.0051171227126
2501,OnePlus,6.9598936948411225,2202,2466,509,286.08052367661526,10.545388242896873,4902,3.026193990298824,930.1016411061746
2502,Samsung,6.197981985251352,3711,2885,347,129.63919086748405,7.556538497810083,3276,2.4845378221193344,792.9747858996618
2503,Xiaomi,7.175275811580329,2659,1153,401,202.24077352459585,9.04364855905289,5151,3.124141182221859,1070.5631348771426
2504,OnePlus,7.362395487302948,2094,2504,312,243.2822864271982,10.967996977250401,2082,2.2602565026536228,1274.7839260928372
2505,Xiaomi,7.336418954836883,1971,2998,439,240.65946581449947,11.960485197798185,5274,1.9484515954747779,755.2193409857566
2506,OnePlus,5.353707490066689,3787,1344,218,153.57478174434175,8.83225976330398,2329,2.405973671914462,757.3126406855315
2507,Samsung,6.468572635435734,2577,2973,451,186.58692117804398,11.471764280417394,5328,2.1839833842903156,1042.9544839001671
2508,Samsung,7.0344339596099745,1449,1264,402,277.9454676584224,9.328625748239428,3481,1.5007886642099604,449.01329987746124
2509,OnePlus,5.753263058937529,2726,3074,219,244.52704097423754,7.618652482468125,2870,2.5970464286963084,652.9764716990687
2510,Samsung,7.439586153001366,1715,1380,474,151.72577010468305,6.675070886472293,5718,2.3510575615782,606.1903245185739
2511,Xiaomi,6.027418042095935,1335,2830,572,249.50089282639087,11.269105051932517,3816,2.263850577309862,433.91727804096615
2512,OnePlus,7.270238056879803,2764,2885,559,245.41054643247463,11.815038535580559,2351,1.8809404168731152,875.3350163662925
2513,OnePlus,4.85487772209776,1764,929,408,120.8498774387198,5.4745348354478,4802,1.5387999511034036,462.4231817950246
2514,Xiaomi,6.488628282533135,3522,878,286,207.34514026938882,6.506388925214404,3450,3.122396901067557,1052.6608791240737
2515,Xiaomi,5.132480295533141,3721,1213,520,175.27320807156354,6.573359369994135,3276,2.87817430373289,414.5063656447261
2516,Samsung,5.1749453660518885,3165,1080,250,152.45957067586596,8.516774795311786,3255,1.068281634809845,749.375348983436
2517,OnePlus,6.006471145883278,3186,1938,548,236.94093532005098,8.387107132644147,4487,2.6173604682085427,1078.1996987454238
2518,OnePlus,6.227476137462785,3543,2156,524,179.54991097022685,5.297389018813238,3598,2.6172149930917117,790.5376168683565
2519,Xiaomi,5.850914640996806,3643,1005,488,264.8631314151835,5.306703727487173,4361,3.303045113759122,649.6382603189797
2520,OnePlus,6.025303473950659,3399,2848,156,299.0013611889889,7.530047277557438,5612,2.8655857965744063,876.94696357376
2521,OnePlus,7.176769305951479,1829,1912,490,252.33666494209592,11.564226788015798,5223,1.6081093980826278,645.4801572194431
2522,Xiaomi,5.977116960430467,2082,3001,325,223.58097863259843,8.910091349485807,4426,3.3876236408384393,410.92905238381684
2523,Xiaomi,5.500135023153934,3014,1508,237,256.24014529300933,5.137612903134379,5148,3.2707243802729113,670.757156552846
2524,Samsung,6.536928166686834,3455,2458,284,220.79163334493532,7.077677879345129,2285,1.5845446158934209,717.0681362056522
2525,OnePlus,6.976625348357079,3832,2094,520,203.8262506693561,11.122807815583268,4837,3.2414274218072725,733.398889794647
2526,Xiaomi,5.344971603296656,3617,2395,198,197.3969712988142,8.18021275627763,2329,2.2210581449375395,777.6201216028695
2527,Xiaomi,4.784441953797848,1963,1805,322,171.2638139306295,5.556589707201644,5131,1.6395807987108373,750.9573805368486
2528,OnePlus,6.525818762252743,2791,2981,389,260.6146809824167,5.1399962687077245,3609,1.519493641275629,1070.6151846498142
2529,Samsung,6.565845157605955,1899,2066,355,100.72004046098726,9.445019596773736,5819,2.310091893524814,525.094260482731
2530,Samsung,4.334643312085328,1319,1583,565,193.3880918380779,6.434686205901789,3688,2.9062965018878506,622.4369080324764
2531,Samsung,6.63347472616947,2121,1476,359,280.6529870714429,5.240133187448635,5854,2.4245740327380916,639.8166128447846
2532,Xiaomi,6.3952265543643625,1642,1189,452,292.66428617034836,7.687505612628655,5531,1.4048941422604004,892.3581093315702
2533,Xiaomi,5.531930892556291,2562,958,507,186.19248907630106,5.878048122956611,3651,1.338070575851924,1130.0316809649303
2534,OnePlus,7.265353926108077,3174,1566,385,268.0730371974058,8.255762828289164,5097,1.275867480773226,1015.3865395414211
2535,Xiaomi,4.751861096279724,1426,816,343,227.14039988140172,10.983369898150269,3777,1.3292086939155454,1002.5911685924913
2536,Xiaomi,4.726154875078459,1372,762,522,168.01508992659626,5.027129544027443,4455,1.4479074318822298,404.02288794132784
2537,Xiaomi,4.314826284499844,2399,2216,289,295.63489198592475,7.706525428397628,3512,2.4191499406452843,615.6426313827923
2538,Xiaomi,5.486600806935203,3735,2601,228,254.35724911317885,5.2724601849840695,4012,2.0463647196901054,819.931442099757
2539,Samsung,6.502402998643984,1567,1894,559,100.49527815719495,7.770783069345359,2965,3.0770072566707096,951.3145103553894
2540,Samsung,4.662045334522056,2039,1928,594,288.33877685082393,8.736366319258725,4803,1.0085522088805643,1034.3985533074997
2541,OnePlus,4.34402869837976,2006,2493,560,284.84206889538564,5.2824529203132204,5207,2.872434811816883,871.8154679723007
2542,Xiaomi,7.002587712562372,1391,2319,544,223.26248933517493,8.790180902771397,4779,3.4339752272902735,812.4855754045612
2543,Xiaomi,5.274023675817997,2051,916,446,184.0428934893581,9.0492381291734,4250,1.4596035718664577,984.4126443308742
2544,Xiaomi,7.036061449847339,1716,3081,595,104.96672629915807,8.800643140648493,5686,2.837713129248632,1168.1106479038267
2545,Samsung,6.899483623019325,2174,863,242,186.9417374100612,7.417705475451152,2350,2.713786696532733,1100.9143244004465
2546,Xiaomi,4.749466347683424,3339,1901,396,222.33890484444015,6.2013392948751695,2129,3.0422004147130925,1198.7445882833501
2547,Samsung,5.804562753451245,2424,2729,507,269.1678002583483,8.429105140686755,4839,2.3804799017000855,593.0981848277488
2548,Samsung,4.682216038984409,1945,2259,347,286.69936466806365,6.615582264687021,5463,1.4609422856985894,904.6751010773298
2549,Xiaomi,6.495444847176595,1361,2045,224,107.63732827215232,11.161264727126776,4890,2.5804806651398273,579.8210705940187
2550,OnePlus,6.16974477079577,3295,2764,389,153.62168019776334,7.248419385727466,3467,1.4998496609337366,1243.1559234596089
2551,Samsung,5.957214344351957,3435,2461,163,231.46423561712626,9.225969128741195,3205,1.4911942932757374,770.5177534656638
2552,Samsung,5.389317539926834,3175,2891,391,181.0952597568084,11.90959715957583,4659,2.6508669088429615,424.5739672467651
2553,Samsung,6.246346648133148,1308,986,595,145.63476494013065,7.957844854076853,5730,3.230141124878996,835.0121332635451
2554,Xiaomi,5.931212285857442,3401,2498,382,230.92169680112087,6.429686081899584,2808,1.0370241964603715,952.2569627116948
2555,Samsung,4.110707845435707,2846,935,358,150.3561333498771,8.814026435936606,4159,1.3411204558275376,1213.4261756131732
2556,Samsung,7.276860816554138,1987,2668,348,248.43274438670133,6.612887473766304,4034,2.038726948263337,629.2706109458292
2557,OnePlus,4.026458122659537,1306,1030,502,262.532573257084,7.554633458504123,3844,2.194146464253656,1170.4816629248032
2558,Xiaomi,4.233578974053781,1828,2117,527,240.26857882902985,9.737809788239279,2790,1.144492559432296,484.90020552501284
2559,OnePlus,5.88045798358216,2319,811,482,219.4500437215202,7.092731246344744,3560,2.4910224007697734,1113.468377412983
2560,Xiaomi,4.92943069764695,2655,3028,589,209.89432048476058,10.012274741553497,2148,2.0775360698324183,1165.7128060866867
2561,OnePlus,7.524681218551002,2055,1740,474,143.00263626657178,10.853512703668095,5116,2.2419215557186285,1208.1150717652495
2562,Samsung,5.666038168878249,2080,1280,150,153.00960153868465,9.958451983535525,3923,2.7668904963618526,1203.781068429611
2563,Samsung,6.720706648164407,1280,2120,205,199.49449522868372,8.64245256888823,4764,1.2516193310901749,412.6379271812906
